"url","title","cover","cover_alt","cover_link","details","dates","venue","location"
"https://facebook.com/events/1617307421931640","Lallen met Richard!","https://scontent.xx.fbcdn.net/t31.0-0/p600x600/13559157_1190930220949854_8190574444106418270_o.jpg","Cover Photo","https://www.facebook.com/DeHavenVinkeveen/photos/gm.1617307441931638/1190930220949854/?type=3",,"Saturday, July 16; Jul 16 at 10:00 PM to Jul 17 at 3:00 AM in UTC+02","De Haven drinken en eten Vinkeveen","herenweg 276, 3645DX Vinkeveen"
"https://facebook.com/events/863062493804121","Hot Summer DAZE","https://scontent.xx.fbcdn.net/v/t1.0-9/13413149_981192712000077_8174469798199895090_n.jpg?oh=3c0578386f313fedb3a6dc10b46906da&oe=583578C8","Cover Photo","https://www.facebook.com/ToDaze/photos/gm.863062507137453/981192712000077/?type=3",,"Saturday, July 16","To Daze concept store","Markt 3, 4931 BR Geertruidenberg"
"https://facebook.com/events/1792247737688032","Tijd Voor Een Feestje By Dj Chris","https://scontent.xx.fbcdn.net/v/t1.0-9/13631537_1113951775352831_1488806670810419678_n.jpg?oh=d5490448eb8bf3ed27a4484dea96c136&oe=583740CB","Cover Photo","https://www.facebook.com/259770520770965/photos/gm.1792247951021344/1113951775352831/?type=3",,"Saturday, July 16; Jul 16 at 8:00 PM to Jul 17 at 2:00 AM in UTC+02","Bar 't Puntje","Dorpstraat 11B, 2211 GA Noordwijkerhout"
"https://facebook.com/events/270082283346820","Jackson Sousa Master Class","https://scontent.xx.fbcdn.net/v/t1.0-9/13466217_1742604205956613_5105639518247606172_n.jpg?oh=5a02bbb76c44e8ea1c66ad3e08bf16fd&oe=583709BF","Cover Photo","https://www.facebook.com/BJJAA020/photos/gm.270082293346819/1742604205956613/?type=3",,,,
"https://facebook.com/events/270082283346820",,"","",,,"Saturday, July 16","Brazilian Jiu Jitsu Academy Amsterdam","Amstelvlietstraat 161, 1096GG Amsterdam, Netherlands"
"https://facebook.com/events/270082283346820",,"","",,,,,"www.bjjaa.nl"
"https://facebook.com/events/677901515685873","Beatrice van der Poel","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13268136_1152794671437681_5612328614867453338_o.jpg","Cover Photo","https://www.facebook.com/zomerophetplein/photos/gm.703093446500013/1152794671437681/?type=3",,"Saturday, July 16","Zomer op het Plein","Canadaplein, 1811 KE Alkmaar"
"https://facebook.com/events/607317096098149","Milonga De la Noche 16 July","https://scontent.xx.fbcdn.net/v/t1.0-9/13692641_1653395314986073_4389488228026509451_n.png?oh=b97293591982950707fc29b629c27740&oe=582A2100","Cover Photo","https://www.facebook.com/DelaNocheTango/photos/gm.617349785094880/1653395314986073/?type=3","In May 2015 I started De la noche and started with a brand new milonga with a giant 300m2+ ballroom dancefloor, free parking and next to a train station. Since then I have been building and improving it, received and implemented a lot of feedback invited a lot of great names for performances and workshops and only the best DJ's that fit in our picture. \n \n We made a lot of people happy on great nights and hope to see you smile as well on every 3th Saturday of the month!\n \n Abrazo fuerte\n \n Patrick Remmerswaal\n \n \n DJ: Matteo Manferdini\n \n Adress; Lammenschansweg 134A Leiden (20 minutes from Rotterdam and the Hague, 30 from Amsterdam)...\n \n Parking: FREE (Up to 40 places at the entrance and 100-200 more very nearby)\n \n Price Milonga; 8,- See More","Saturday, July 16; Jul 16 at 8:00 PM to Jul 17 at 1:00 AM in UTC+02","De la noche","Lammenschansweg 134A, 2334 BR Leiden, Netherlands"
"https://facebook.com/events/261799960860606","Seizoensafsluiter (avond)","https://scontent.xx.fbcdn.net/v/t1.0-9/p843x403/13645153_867011610099162_7934867668323426808_n.jpg?oh=192d16af655f7dac8bf79568c7f0054c&oe=582F43D5","Cover Photo","https://www.facebook.com/fluxhedel/photos/gm.261799987527270/867011610099162/?type=3",,"Saturday, July 16; Jul 16 at 9:00 PM to Jul 17 at 2:00 AM in UTC+02","Flux Hedel","Molendijk 1A, 5321 GG Hedel, Noord-Brabant, Netherlands"
"https://facebook.com/events/1742088812715281","Die Mannschaft at Big Rivers 2016","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13575793_1146889218666028_3436015425932351078_o.jpg","Cover Photo","https://www.facebook.com/MannschaftCoverband/photos/gm.1742088832715279/1146889218666028/?type=3",,"Saturday, July 16",,
"https://facebook.com/events/458483654334009","Scout-Up Your Summer 2016 - week 2","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/11822352_479661328859835_3875517539957078694_n.png?oh=dc6df2fc1bd411ff2901b52ec011c751&oe=582FC838","Cover Photo","https://www.facebook.com/scoutupyoursummer/photos/gm.470853719763669/479661328859835/?type=3",,,,
"https://facebook.com/events/458483654334009",,"","",,,"July 16; Jul 16 at 12:00 PM to Jul 23 at 12:00 PM in UTC+02","Scoutinglandgoed Zeewolde","Nulderpad 5, 3896LV Zeewolde"
"https://facebook.com/events/458483654334009",,"","",,,,,"www.scout-up.nl"
"https://facebook.com/events/238237579890001","Cirque Moustache Show","https://scontent.xx.fbcdn.net/t31.0-0/q84/p180x540/13254783_969316596520980_839165843640600930_o.jpg","Cover Photo","https://www.facebook.com/CirqueMoustache/photos/gm.238237599889999/969316596520980/?type=3",,,,
"https://facebook.com/events/238237579890001",,"","",,,"Sunday, July 17","Kampeerboerderij Straat-Hof","Willem van der Veldenweg 57, 2451 BB Leimuiden"
"https://facebook.com/events/238237579890001",,"","",,,,,"www.cirquemoustache.com"
"https://facebook.com/events/2058980440994747","Format X Snapwillum exposition","https://scontent.xx.fbcdn.net/v/t1.0-9/13439026_898875913572859_1464635848596919805_n.jpg?oh=e38ffee03b43cc2219e8b3f82a28c2a1&oe=57F22619","Cover Photo","https://www.facebook.com/formatstore/photos/gm.2058980460994745/898875913572859/?type=3",,"Saturday, July 16","Format","Maarsmansteeg 4, 2311 EE Leiden, Netherlands"
"https://facebook.com/events/277463012589176","Mostly Autumn at Bluescafe, Apeldoorn, NL","https://scontent.xx.fbcdn.net/t31.0-0/p480x480/13221424_1045860798836085_7315954010815198846_o.jpg","Cover Photo","https://www.facebook.com/angelagordonmusic/photos/gm.277463029255841/1045860798836085/?type=3",,"Saturday, July 16","Bluescafe Apeldoorn","Nieuwstraat 74A, 7311BT Apeldoorn"
"https://facebook.com/events/1735866396702217","OUD Helders Elftal - OUD Telstar","https://scontent.xx.fbcdn.net/v/t1.0-9/13501692_1700378893557764_4463311317483757219_n.jpg?oh=2b6a1ea2626c825ba7cb2adf8731abf5&oe=582EE05F","Cover Photo","https://www.facebook.com/HeldersElftal/photos/gm.1735866446702212/1700378893557764/?type=3",,"Saturday, July 16","FC Den Helder","Den Helder, Netherlands"
"https://facebook.com/events/147282885689725","Juliborrel: Bezopen in de Tropen","https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13615342_1573278892966832_979730706627208383_n.jpg?oh=554fc49010ad838d901d0764e7874926&oe=58285635","Cover Photo","https://www.facebook.com/borrelciemiseenplaceleiden/photos/gm.162886967462650/1573278892966832/?type=3",,"Sunday, July 17; Jul 17 at 9:00 PM to Jul 18 at 12:00 AM in UTC+02","Café Storm Leiden","Pieterskerk-Choorsteeg 13, 2311TR Leiden, Netherlands"
"https://facebook.com/events/944540238978464","Weerwolven in het Wild (16 juli, 21.00 uur)","https://scontent.xx.fbcdn.net/t31.0-0/p526x296/13576657_10154338707251803_5861281806243115810_o.jpg","Cover Photo","https://www.facebook.com/placeboimprov/photos/gm.953798274719327/10154338707251803/?type=3",,,,
"https://facebook.com/events/944540238978464",,"","",,,"Saturday, July 16","Vliegenbos","Meeuwenlaan 138, 1022 AM Amsterdam, Netherlands"
"https://facebook.com/events/944540238978464",,"","",,,,,"placebo-improvisatie.nl"
"https://facebook.com/events/1586852758280249","Understanding Yoga with Sri Vijay Gopala from India","https://scontent.xx.fbcdn.net/t31.0-0/p180x540/13613693_1163635660361023_208530524204166977_o.jpg","Cover Photo","https://www.facebook.com/myyogagita/photos/gm.1586958261603032/1163635660361023/?type=3","Sri Vijay Gopala will be conducting a total of 4 workshops on July16th, 2016 (Saturday) at De Nieuwe Yogaschool, Amsterdam. This is the first time that Yoga Gita will mark its presence at De Nieuwe Yogaschool and also the first event to happen for Yoga Gita in Amsterdam this time. \n \n Sri Vijay Gopala, the main teacher of Yoga Gita, will lead these 4 workshops. Vijay is an Indian Yogi who received the gift of Yoga from his father and started practicing at a very young age. In University, he went on to do masters in Yoga as well as in Philosophy. Vijays love for the subject of Yoga also led him to a journey of experimentation wherein he explored this subject from every possible angle. Today, his knowledge of Yoga ...is not only complete but is also enlightening. \n ** More information about Sri Vijay Gopala at www.yogagita.org.\n \n About the workshops - The workshops have been planned back to back with the intention to deliver as much as possible in a short span of a day (there will be little breaks of course after each workshop). Also, the topics have been chosen to cover the subject of Yoga from all the angles of expression of the Self; from the angle of body, from the angle of breath as well as from the angle of mind. \n \n The complete schedule for July 16th is as under:\n Workshop 1: 12.00 till 13.30 – Sun Salutation (Surya Namaskara)\n Workshop 2: 14.00 till 15.30 – Meditation\n Workshop 3: 15.45 till 17.15 – Pranayama \n Workshop 4: 17.30 till 19.00 – Practice of Postures\n The price per workshop is 20 Euro per person and the combined price for all the workshops is 70 Euro per person.\n \n You can find detailed information about each topic of the workshop here http://denieuweyogaschool.nl/yoga-gita. Also subscription for the workshop(s) can be done at De Nieuwe Yogaschool. See More",,,
"https://facebook.com/events/1586852758280249",,"","",,,"Saturday, July 16","De Nieuwe Yogaschool","Laurierstraat 109, 1016PL Amsterdam, Netherlands"
"https://facebook.com/events/1586852758280249",,"","",,,,,"denieuweyogaschool.nl"
"https://facebook.com/events/213799699019276","Strand- en duinwandeling Kijkduin-Scheveningen","https://scontent.xx.fbcdn.net/v/t1.0-9/13495128_1066531003433213_2035678369339202705_n.jpg?oh=af7b69668dbe76998d8d03683f1192a7&oe=5836722D","Cover Photo","https://www.facebook.com/funbreaks/photos/gm.213799715685941/1066531003433213/?type=3","FUNBREAKS SINGLE EVENT : STRAND- EN DUINWANDELING\n >> reserveren via de website: http://bit.ly/29odOBD\n \n Wat is er leuker dan op zondagmiddag lekker uit te waaien aan het strand met andere gezellige singles? En het wordt ook nog eens 21 graden dus ideaal weer voor een strand- en duinwandeling! \n \n We wandelen vanaf Kijkduin richting de haven van Scheveningen en weer terug. We lopen een afwisselende route over het strand en door de duinen. Uiteraard doen we hierbij alle bijzondere plekken aan. We beklimmen de 2 hoogste duintoppen met uitzichtpunt (de Haagse Piek en de Vulkaan) en verkennen het gebied de Natte Pan. Ook komen we langs strandmuseum Jutterskeet Ome Jan en de in de duinen verscholen bunkers. Een heerlijk...e wandeling met afwisseling tussen stille stukken strand en ruige natuur. En de kans is heel groot dat we de prachtige Schotse Hooglanders die er los rondlopen ook tegenkomen!\n \n De wandeling is in totaal circa 12,5 km en nemen halverwege een korte pauze met een drankje bij een strandtent. We wandelen in een normaal, rustig tempo. Houdt er wel rekening mee dat de route deels over onverharde paden en stukken los zand gaat. We eindigen weer bij het punt waar we begonnen zijn. Als afsluiting nemen we nog een gezamenlijk drankje bij een strandtent.\n \n >> RESERVEREN VIA DE WEBSITE\n \n Prijs € 10,00 inclusief:\n * Begeleide wandeltocht door de duinen van het Westduinpark en het Zuiderstrand\n * Drankje bij een strandtent tijdens de pauze\n * Afsluitend drankje na de wandeling\n \n Event voor singles van 30 t/m 59 jaar. Voor meer info over het gebied en om te reserveren: https://www.funbreaks.nl/activiteit-strand-en-duin-wandeling-kijkduin-scheveningen/ See More",,,
"https://facebook.com/events/213799699019276",,"","",,,"Sunday, July 17",,
"https://facebook.com/events/213799699019276",,"","",,,,,"www.funbreaks.nl"
"https://facebook.com/events/1121961321210506","Helders Efltal - RKC Waalwijk","https://scontent.xx.fbcdn.net/v/t1.0-9/13567349_1700376636891323_680703922577579901_n.jpg?oh=3a7e526976edb38cf06973b9b9dd2b1c&oe=582B9D8B","Cover Photo","https://www.facebook.com/HeldersElftal/photos/gm.1121961337877171/1700376636891323/?type=3",,"Saturday, July 16","FC Den Helder","Den Helder, Netherlands"
"https://facebook.com/events/867315523373992","Knhs Springen Paarden","https://scontent.xx.fbcdn.net/v/t1.0-9/13590323_1071129109629909_725362459665595675_n.jpg?oh=e260631cc4d24eb9cebcae5e5651b814&oe=5827833E","Cover Photo","https://www.facebook.com/RijverenigingSRJVGroenendaal/photos/gm.867316853373859/1071129109629909/?type=3",,"Sunday, July 17","Stal Groenendaal","Zevenhuizerstraat 154, 3751 LD Bunschoten"
"https://facebook.com/events/257890304590383","Word jij een Strandreddertje? Help mee en word de held van het strand!","https://scontent.xx.fbcdn.net/v/t1.0-9/13566971_497563793773768_3066879413689976377_n.jpg?oh=f76392f035a8b33f7d7e662fa610933a&oe=582EBEF8","Cover Photo","https://www.facebook.com/GoKidsregioHaarlem/photos/gm.257890341257046/497563793773768/?type=3",,,,
"https://facebook.com/events/257890304590383",,"","",,,"Sunday, July 17","Bloemendaal aan Zee",
"https://facebook.com/events/257890304590383",,"","",,,,,"go-kids.nl"
"https://facebook.com/events/774993379304162","Workshop: Cha Cha Cha","https://scontent.xx.fbcdn.net/t31.0-0/p180x540/13483205_1129555577088058_4631582897203494408_o.jpg","Cover Photo","https://www.facebook.com/607575262619428/photos/gm.774993392637494/1129555577088058/?type=3",,,,
"https://facebook.com/events/774993379304162",,"","",,,"Saturday, July 16","Dance Company Poetic Motion","Graafstroomstraat 71, 3044 AP Rotterdam, Netherlands"
"https://facebook.com/events/774993379304162",,"","",,,,,"clients.mindbodyonline.com"
"https://facebook.com/events/1031032550278189","Hippie markt ronde venen","https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/13606916_1186125551411514_5137784197518810592_n.jpg?oh=79aab57e43c46b71ce4263e75cf4edb3&oe=57E89838","Cover Photo","https://www.facebook.com/bobby.s.curves/photos/gm.1031032576944853/1186125551411514/?type=3",,"Sunday, July 17","Beachclub Lust! (eiland 1)","Molenkade 30, 3645 AX Vinkeveen"
"https://facebook.com/events/190104188048614","The Heart of Yoga with Mark Whitwell","https://scontent.xx.fbcdn.net/t31.0-0/p180x540/12967289_1008074959229039_5915896826748854914_o.jpg","Cover Photo","https://www.facebook.com/SvahaYoga/photos/gm.190104198048613/1008074959229039/?type=3",,,,
"https://facebook.com/events/190104188048614",,"","",,,"July 16; Jul 16 at 2:30 PM to Jul 17 at 5:30 PM in UTC+02","Svaha Yoga","Begijnensteeg 1, 1012 PN Amsterdam, Netherlands"
"https://facebook.com/events/190104188048614",,"","",,,,,"svahayoga.com"
"https://facebook.com/events/1743473429224868","Blauwdruk eindevenement","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13482932_1036780456357265_7487463524295980955_o.jpg","Cover Photo","https://www.facebook.com/MovingArtsProject/photos/gm.1743997212505823/1036780456357265/?type=3","Op 16 juli is er een heerlijk feest in de buurt op de hoek van de Vechtstraat en de Trompenburg straat. De oogst van 6 weken blauwdruk wordt gepresenteerd. Kom kijken naar je eigen creaties en die van buurtbewoners. Ga met elkaar in gesprek over het Huisje, Boompje, Beestje ideaal en alle andere vormen van samen leven. Geniet van een muzikaal programma, blauwe pannekoeken en leuke workshops voor jong en oud. \n \n PROGRAMMA:\n \n Podium\n 14.00-14.15 Steven de Geus \n 14.15-14.30 Officiële Opening\n 14.30-15.15 Steven de Geus \n 15.15-16.15 Jeannine Winklaar | Koert Woerdman | Ellen Janssen | Eugene Boereveen | Cees \n 16.15-17.45 Ussu N'djai & The New Balansa\n \n Workshops...\n 14.00-18.00\n - Huisje-Boompje-Beestje BEESTJES bouwen voor kinderen\n - Huisje-Boompje-Beestje BOOM vullen voor iedereen\n - Huisje-Boompje-Beestje tHUIS logos maken met volwassenen\n \n Heb je nog ideen of een speciaal talent dat je wilt delen op het podium stuur dan een mailtje naar info@movingartsproject.nl.\n \n www.movingartsproject.nl/blauwdruk See More","Saturday, July 16",,
"https://facebook.com/events/222886948103630","Loft52 Big Rivers","https://scontent.xx.fbcdn.net/v/t1.0-9/13254078_652230661600976_814581524074164962_n.jpg?oh=dd601382a58baa008681eb65fb703d66&oe=58360A53","Cover Photo","https://www.facebook.com/Loft52music/photos/gm.222887024770289/652230661600976/?type=3",,"Sunday, July 17","Cafe T Peerdt","Nieuwstraat 30, 3311 XR Dordrecht"
